this,1214
option,1105
the,1047
code,959
default,926
use,748
instructions,544
options,543
used,541
enabled,488
gcc,482
function,419
generate,394
file,378
compiler,378
functions,349
also,328
if,327
value,309
may,302
instruction,291
warning,279
set,275
using,261
warn,258
floating-point,255
register,252
type,245
specified,232
data,231
support,224
number,223
enable,222
size,218
for,208
program,196
one,191
when,191
c++,190
files,188
values,188
memory,180
stack,177
name,177
target,176
output,174
linker,172
optimization,169
calls,168
example,162
library,161
version,158
pass,156
registers,156
pointer,156
must,155
it,155
information,154
object,152
in,152
defined,150
these,145
uses,145
standard,144
enables,143
generated,142
call,141
abi,141
without,141
supported,140
specify,140
targets,138
instead,135
variables,132
system,130
variable,130
cpu,128
note,126
available,124
mode,118
compilation,118
do,118
assembler,116
time,116
maximum,114
address,114
architecture,112
loop,112
libraries,112
effect,109
case,108
optimizations,107
link,105
source,104
like,104
systems,103
gnu,102
switch,101
debugging,100
arguments,100
